magnitude,depth,longitude,latitude
4,10,86.715699999999998,28.371600000000001
4.0999999999999996,10,80.978399999999993,29.3582
4.2000000000000002,10,87.218699999999998,28.9374
7.0999999999999996,10,87.378100000000003,28.6036
5.4000000000000004,10,87.196799999999996,28.753699999999998
5.2000000000000002,10,87.134299999999996,28.805700000000002
5.2000000000000002,10,87.465900000000005,28.4421
5.2000000000000002,10,87.355999999999995,28.528199999999998
4.7000000000000002,10,87.1798,28.3398
4.5999999999999996,10,87.426599999999993,28.5411
4.5,10,87.138099999999994,28.514700000000001
4.2000000000000002,10,87.476699999999994,28.721900000000002
4.2999999999999998,10,87.236699999999999,28.796399999999998
5,10,87.457499999999996,28.484500000000001
4.9000000000000004,10,87.608000000000004,28.805299999999999
4.2000000000000002,10,87.443600000000004,28.717400000000001
5,10,87.232100000000003,28.796900000000001
4.9000000000000004,10,87.263300000000001,28.388500000000001
4.5999999999999996,10,87.346500000000006,28.779
4.5,10,87.310100000000006,28.747699999999998
4.0999999999999996,10,87.221199999999996,28.615500000000001
4.2000000000000002,10,87.248199999999997,28.7346
4.2999999999999998,10,87.281300000000002,28.6661
4,10,87.157899999999998,28.266500000000001
4.5,10,87.113399999999999,28.3017
4.2000000000000002,10,87.287800000000004,28.4666
4.4000000000000004,10,87.388099999999994,28.567699999999999
4.2000000000000002,10,87.234200000000001,28.669799999999999
4.2000000000000002,10,87.505799999999994,29.015699999999999
4.4000000000000004,10,87.216300000000004,28.893799999999999
4.2999999999999998,10,87.226600000000005,28.7212
4.4000000000000004,10,87.362200000000001,29.0441
4.4000000000000004,10,87.4268,28.908000000000001
4.5,10,87.320700000000002,28.655799999999999
4.2000000000000002,10,87.500600000000006,28.929600000000001
4.2000000000000002,10,87.292500000000004,28.6419
4,10,87.3172,28.700600000000001
4.0999999999999996,10,87.145200000000003,28.635000000000002
4.0999999999999996,10,87.154300000000006,28.195699999999999
4.5999999999999996,10,87.581400000000002,28.8918
4,10,87.467100000000002,28.477900000000002
4.4000000000000004,10,87.450500000000005,28.5853
4.2000000000000002,10,87.223299999999995,28.283899999999999
4.0999999999999996,10,87.518799999999999,28.749099999999999
4.5999999999999996,10,87.214799999999997,28.599299999999999
4.2999999999999998,10,87.334999999999994,28.5578
4.0999999999999996,10,87.329300000000003,28.808499999999999
4.2999999999999998,10,87.267399999999995,28.613700000000001
4.5,10,87.343699999999998,28.710799999999999
4.0999999999999996,10,87.233999999999995,28.753
4.0999999999999996,10,87.388499999999993,28.2681
4.2000000000000002,10,87.296700000000001,28.3995
5,10,87.364800000000002,28.4359
4.2000000000000002,10,87.4953,28.9617
4.2000000000000002,10,87.261799999999994,28.1006
4.2000000000000002,10,87.283799999999999,28.517700000000001
4,10,87.173599999999993,28.515499999999999
4.4000000000000004,10,87.360100000000003,28.476900000000001
4.4000000000000004,10,87.246799999999993,28.590800000000002
4.2999999999999998,10,87.354500000000002,28.359100000000002
4.2999999999999998,10,87.141199999999998,28.3706
4.0999999999999996,10,87.004099999999994,28.233000000000001
4.5,10,87.442700000000002,28.662199999999999
5,10,87.307900000000004,28.405000000000001
5.0999999999999996,10,87.405799999999999,28.4815
4.2999999999999998,10,87.332300000000004,28.460699999999999
4.2999999999999998,10,87.2761,28.4558
4.5999999999999996,10,87.168999999999997,28.424700000000001
4.4000000000000004,10,87.419499999999999,29.0382
4.0999999999999996,10,87.439099999999996,29.137799999999999
4.9000000000000004,10,87.409499999999994,28.777699999999999
4,10,87.541300000000007,29.152899999999999
4.7999999999999998,10,87.604600000000005,28.432300000000001
4.5999999999999996,10,87.469099999999997,28.6435
4.5,10,87.548100000000005,28.352699999999999
4.4000000000000004,10,87.501000000000005,28.421600000000002
5,10,87.565100000000001,28.3855
4.7999999999999998,10,87.488,28.352499999999999
4.2000000000000002,10,87.626800000000003,28.674499999999998
4.5999999999999996,10,87.521799999999999,28.863199999999999
4.7999999999999998,10,87.458799999999997,28.6098
4.2000000000000002,10,87.238299999999995,28.6434
4.2999999999999998,10,86.349000000000004,29.159500000000001
4,10,87.4589,28.071400000000001
4.2999999999999998,10,87.274299999999997,28.055299999999999
4.7999999999999998,10,87.465800000000002,28.9741
4.9000000000000004,10,87.462100000000007,28.4908
5.5999999999999996,10,85.923199999999994,27.8626
4.2999999999999998,10,87.521500000000003,28.421900000000001
5.0999999999999996,10,87.551599999999993,28.5716
4.0999999999999996,10,87.711299999999994,28.414899999999999
4,10,87.423400000000001,28.641300000000001
4.4000000000000004,17.309999999999999,83.884,28.109999999999999
4.0999999999999996,10,87.143799999999999,29.2287
4.2999999999999998,10,87.625500000000002,29.011099999999999
4.4000000000000004,10,86.5548,28.765899999999998
4.2999999999999998,10,81.519000000000005,29.4072
4.2999999999999998,27.327000000000002,87.134600000000006,28.460000000000001
4.9000000000000004,10,82.0167,28.962399999999999
4.4000000000000004,35,87.436800000000005,28.883099999999999
4.0999999999999996,10,86.626199999999997,29.004000000000001
4.2999999999999998,10,87.274600000000007,28.556999999999999
4.2000000000000002,10,88.0672,28.257999999999999
4.2000000000000002,2.847,86.987399999999994,29.1891
